,dp,eq_odds_1,eq_odds_0,eq_odds,up_acc,p_acc,acc-score,del_dp,del_eo,lambda,seed
0,0.9580078931582311,0.939910581222057,0.9819026880638255,0.9609066346429412,0.06008941877794337,0.9819026880638255,0.7654009856630825,0.04199210684176887,0.9580078931582257,100.0,6
0,0.999215769712742,0.9991059721063297,0.9998902023935878,0.9994980872499588,0.0008940278936702826,0.9998902023935878,0.7652189740143369,0.0007842302872581023,0.9992157697127361,100.0,7
0,0.9737421336147154,0.9676304023845009,0.9938882687697854,0.9807593355771431,0.032369597615499256,0.9938882687697853,0.7680611559139785,0.026257866385284614,0.9737421336147096,100.0,8
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651069668458781,0.0,0.9999999999999941,100.0,9
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651209677419355,0.0,0.9999999999999941,1000.0,0
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7650929659498208,0.0,0.9999999999999941,1000.0,1
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651209677419355,0.0,0.9999999999999941,1000.0,2
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651629704301075,0.0,0.9999999999999941,1000.0,3
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651069668458781,0.0,0.9999999999999941,1000.0,4
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651209677419355,0.0,0.9999999999999941,1000.0,5
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651209677419355,0.0,0.9999999999999941,1000.0,6
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7650929659498208,0.0,0.9999999999999941,1000.0,7
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7650929659498208,0.0,0.9999999999999941,1000.0,8
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7650929659498208,0.0,0.9999999999999941,1000.0,9
0,0.9999817010686576,1.0,0.9999817010686576,0.9999908505343288,0.0,0.9999817010686576,0.7651069668458781,1.8298931342409603e-05,1.0000182989313364,10000.0,0
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651069668458781,0.0,0.9999999999999941,10000.0,1
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651209677419355,0.0,0.9999999999999941,10000.0,2
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651209677419355,0.0,0.9999999999999941,10000.0,3
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651069668458781,0.0,0.9999999999999941,10000.0,4
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651349686379928,0.0,0.9999999999999941,10000.0,5
0,0.9999404016925919,0.9999404016925919,1.0,0.999970200846296,5.959830740806961e-05,1.0,0.7650929659498208,5.959830740806961e-05,0.999940401692586,10000.0,6
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651209677419355,0.0,0.9999999999999941,10000.0,7
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651489695340502,0.0,0.9999999999999941,10000.0,8
0,1.0,1.0,1.0,1.0,0.0,1.0,0.7651209677419355,0.0,0.9999999999999941,10000.0,9
