,dp,eq_odds_1,eq_odds_0,eq_odds,up_acc,p_acc,acc-score,del_dp,del_eo,lambda,seed
0,0.7172364002306001,0.7398753894081402,0.7107956575268581,0.7253355234674992,0.4618307426597582,0.629271660338281,0.5455801104972375,0.2827635997693999,0.5493289530650016,100.0,5
0,0.4861878453038674,0.490654205607556,0.48491570541262263,0.4877849555100893,0.38777624309392267,0.6757596685082873,0.5317679558011049,0.5138121546961326,1.0244300889798215,100.0,6
0,0.9876425079127178,0.9845111561471831,0.9885200392699262,0.9865155977085547,0.29671848013816926,0.30238177424922336,0.2995511049723757,0.012357492087282207,0.026968804582890984,100.0,7
0,0.7218370740263139,0.7040498442368063,0.7269089846206658,0.715479414428736,0.558894645941278,0.7059026579219883,0.6324240331491713,0.2781629259736861,0.569041171142528,100.0,8
0,1.0,1.0,1.0,1.0,0.7783914394200897,0.778238341968912,0.7783149171270718,0.0,0.0,100.0,9
0,0.8314917127071823,0.8279994751192183,0.8324771728801496,0.830238323999684,0.3494475138121547,0.4416436464088398,0.39554558011049723,0.16850828729281775,0.3395233520006319,1000.0,0
0,0.7866022099447514,0.7948080540044353,0.7842629117587553,0.7895354828815953,0.3736187845303867,0.49620165745856354,0.4349102209944751,0.21339779005524862,0.4209290342368096,1000.0,1
0,0.4758044621229871,0.490654205607556,0.47158231006110984,0.48111825783433293,0.34438687392055267,0.6427338626164998,0.49361187845303867,0.5241955378770129,1.0377634843313341,1000.0,2
0,0.9013214193946093,0.8785046728972152,0.9078256830262328,0.893165177961724,0.550259067357513,0.5950983776320331,0.5726864640883977,0.09867858060539075,0.21366964407655215,1000.0,3
0,0.7019507405373793,0.7196261682243428,0.6968976570288776,0.7082619126266102,0.48774594408008287,0.6614853195164075,0.574585635359116,0.29804925946262073,0.5834761747467796,1000.0,4
0,0.7037292817679559,0.7461059190031549,0.6916592724046278,0.7188825957038913,0.44267955801104975,0.6263812154696132,0.5345303867403315,0.29627071823204415,0.5622348085922175,1000.0,5
0,0.9811160732649999,0.9808175504590305,0.9812131967411479,0.9810153736000893,0.43523316062176165,0.4249223334483949,0.4300759668508287,0.018883926735000056,0.037969252799821274,1000.0,6
0,0.986878453038674,0.9704049844236806,0.9915705412599826,0.9809877628418315,0.3104281767955801,0.3104281767955801,0.3104281767955801,0.013121546961325947,0.03802447431633681,1000.0,7
0,0.8339088397790055,0.8367110385350247,0.8331045866722353,0.83490781260363,0.580110497237569,0.6740331491712708,0.6270718232044199,0.1660911602209945,0.33018437479273965,1000.0,8
0,0.8668301375432748,0.8831775700934762,0.8621647608559428,0.8726711654747095,0.38073869520193304,0.46217616580310883,0.42144337016574585,0.13316986245672524,0.25465766905058096,1000.0,9
0,0.9954792135035767,0.9906542056074781,0.9968453985471947,0.9937498020773363,0.2618307426597582,0.2613047980669658,0.261567679558011,0.00452078649642329,0.012500395845327236,10000.0,0
0,0.7890193370165746,0.7694704049844596,0.7945874001774714,0.7820289025809655,0.5283149171270718,0.637085635359116,0.582700276243094,0.21098066298342544,0.43594219483806895,10000.0,1
0,0.8154395917878241,0.7850467289719961,0.8240997221738425,0.8045732255729193,0.6041450777202072,0.6934760096651709,0.6488259668508287,0.18456040821217587,0.39085354885416135,10000.0,2
0,0.7920980729871829,0.7788161993769815,0.7958819135461752,0.7873490564615784,0.4231433506044905,0.5329651363479462,0.4780732044198895,0.20790192701281712,0.42530188707684324,10000.0,3
0,0.5970303867403315,0.5623052959502239,0.6069210292812952,0.5846131626157596,0.4171270718232044,0.62603591160221,0.5215814917127072,0.4029696132596685,0.8307736747684809,10000.0,4
0,1.0,0.995327102803739,0.9986690328305236,0.9969980678171313,0.22582872928176795,0.22375690607734808,0.224792817679558,0.0,0.006003864365737403,10000.0,5
0,0.6954419889502763,0.6884735202492698,0.6974267968056922,0.692950158527481,0.4551104972375691,0.6215469613259669,0.538328729281768,0.30455801104972374,0.614099682945038,10000.0,6
0,0.8359806629834254,0.8395638629283739,0.834960070984923,0.8372619669566485,0.4882596685082873,0.581146408839779,0.5347030386740331,0.16401933701657456,0.32547606608670304,10000.0,7
0,0.8308011049723757,0.8457943925233885,0.8265306122449056,0.836162502384147,0.5531767955801105,0.6540055248618785,0.6035911602209945,0.1691988950276243,0.32767499523170585,10000.0,8
0,0.7354775322932483,0.7476635514019085,0.7320068930020008,0.7398352222019546,0.4082901554404145,0.5609250949257854,0.48463397790055246,0.26452246770675164,0.5203295555960907,10000.0,9
