,dp,eq_odds_1,eq_odds_0,eq_odds,up_acc,p_acc,acc-score,del_dp,del_eo,lambda,seed
0,0.4512023631924639,0.3396113958755552,0.8884090326830877,0.6140102142793215,0.6603886041244487,0.8884090326830875,0.8348454301075269,0.5487976368075361,0.45120236319246165,1000.0,6
0,0.5240958726271772,0.4231388210049506,0.8990429483777702,0.6610908846913603,0.5768611789950527,0.8990429483777701,0.8233646953405018,0.4759041273728228,0.5240958726271745,1000.0,7
0,0.3827126785659547,0.30481697865745017,0.9221043000914915,0.6134606393744708,0.6951830213425539,0.9221043000914914,0.8688116039426523,0.6172873214340453,0.3827126785659528,1000.0,8
0,0.42048812806664393,0.336055313822499,0.9155671857558514,0.6258112497891752,0.6639446861775049,0.9155671857558512,0.8564628136200717,0.5795118719333561,0.42048812806664176,1000.0,9
0,0.6665258512851348,0.6095612780162158,0.943035426731079,0.7762983523736474,0.3904387219837864,0.9430354267310789,0.8132420474910395,0.33347414871486525,0.6665258512851311,10000.0,0
0,0.3797138994690812,0.27315532244606455,0.8934414229769793,0.583298372711522,0.7268446775539397,0.8934414229769791,0.8543066756272402,0.6202861005309188,0.3797138994690794,10000.0,1
0,0.5344950019176162,0.4357155629731213,0.9012205610555019,0.6684680620143115,0.564284437026882,0.9012205610555016,0.8220766129032258,0.4655049980823837,0.5344950019176136,10000.0,2
0,0.42252555331294617,0.3219692454404617,0.8994436921275119,0.6107064687839867,0.6780307545595422,0.8994436921275116,0.8474322356630825,0.5774744466870538,0.42252555331294406,10000.0,3
0,0.5660578406042316,0.47699368220288774,0.9109358415986533,0.6939647619007705,0.5230063177971153,0.9109358415986532,0.8198084677419355,0.4339421593957684,0.5660578406042287,10000.0,4
0,0.4432955538000123,0.32872384812541366,0.8854282943253977,0.6070760712254057,0.6712761518745902,0.8854282943253976,0.8351254480286738,0.5567044461999877,0.44329555380001007,10000.0,5
0,0.25079661480873505,0.17108792846498255,0.9202913136562427,0.5456896210606126,0.8289120715350223,0.9202913136562426,0.8988295250896058,0.749203385191265,0.25079661480873394,10000.0,6
0,0.4381534780670283,0.33263797830492703,0.894484500237895,0.613561239271411,0.6673620216950769,0.8944845002378948,0.841131832437276,0.5618465219329717,0.43815347806702615,10000.0,7
0,0.5507690891624462,0.46769194086790966,0.9169228517054606,0.6923073962866851,0.5323080591320934,0.9169228517054604,0.8265849014336918,0.44923091083755384,0.5507690891624433,10000.0,8
0,0.5887195020428833,0.5047091082498837,0.9159896062069977,0.7103493572284407,0.4952908917501192,0.9159896062069975,0.8171762992831542,0.41128049795711674,0.5887195020428801,10000.0,9
